denomination,libelle,libelle_long,color
NN,Etablissement non employeur,Etablissement non employeur (pas de salarié au cours de l'année de référence et pas d'effectif au 31/12),#D81B60
00,0 salarié,0 salarié (n'ayant pas d'effectif au 31/12 mais ayant employé des salariés au cours de l'année de référence),#8E24AA
01,1 ou 2 salariés,1 ou 2 salariés,#7E57C2
02,3 à 5 salariés,3 à 5 salariés,#5C6BC0
03,6 à 9 salariés,6 à 9 salariés,#1E88E5
11,10 à 19 salariés,10 à 19 salariés,#039BE5
12,20 à 49 salariés,20 à 49 salariés,#006064
21,50 à 99 salariés,50 à 99 salariés,#00796B
22,100 à 199 salariés,100 à 199 salariés,#388E3C
31,200 à 249 salariés,200 à 249 salariés,#558B2F
32,250 à 499 salariés,250 à 499 salariés,#AFB42B
41,500 à 999 salariés,500 à 999 salariés,#F57F17
42,1 000 à 1 999 salariés,1 000 à 1 999 salariés,#FF8F00
51,2 000 à 4 999 salariés,2 000 à 4 999 salariés,#EF6C00
52,5 000 à 9 999 salariés,5 000 à 9 999 salariés,#F4511E
53,10 000 salariés et plus,10 000 salariés et plus,#6D4C41
