dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,22814,33341340.00,84,Auvergne-Rhône-Alpes,00,0 salarié
Fonds de solidarité,VOLET1,57542,85249031.00,84,Auvergne-Rhône-Alpes,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19303,28835118.00,84,Auvergne-Rhône-Alpes,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5096,7634295.00,84,Auvergne-Rhône-Alpes,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1002,1501391.00,84,Auvergne-Rhône-Alpes,11,10 à 19 salariés
Fonds de solidarité,VOLET1,62,93000.00,84,Auvergne-Rhône-Alpes,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,84,Auvergne-Rhône-Alpes,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,84,Auvergne-Rhône-Alpes,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,24487,33880445.00,84,Auvergne-Rhône-Alpes,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5987,8766938.00,27,Bourgogne-Franche-Comté,00,0 salarié
Fonds de solidarité,VOLET1,16879,24983845.00,27,Bourgogne-Franche-Comté,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,5214,7797654.00,27,Bourgogne-Franche-Comté,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1222,1829076.00,27,Bourgogne-Franche-Comté,03,6 à 9 salariés
Fonds de solidarité,VOLET1,221,330095.00,27,Bourgogne-Franche-Comté,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,27,Bourgogne-Franche-Comté,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6149,8338863.00,27,Bourgogne-Franche-Comté,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8402,12255158.00,53,Bretagne,00,0 salarié
Fonds de solidarité,VOLET1,20731,30722856.00,53,Bretagne,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6534,9771280.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1539,2304601.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,225,337124.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,27000.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7199,9851685.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4751,6939166.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,14580,21582368.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4866,7281677.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1161,1740991.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,173,259500.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,15,22500.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5070,6825338.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1664,2401516.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,4423,6501091.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1775,2645283.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,449,670864.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,83,124500.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,3,4500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1119,1527902.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,10621,15511732.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,32747,48468344.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12036,18000496.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3309,4957357.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,569,853230.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,48691.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10046,13706789.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,942,1363095.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,3538,5217138.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1346,2011964.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,414,618500.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,81,121500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2220,3086502.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,337,489284.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,881,1306177.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,364,543976.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,123,184378.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,27,40500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,412,586930.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,9704,14107400.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,29437,43470608.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10139,15163291.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2796,4187723.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,484,725639.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,37,55500.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,6287.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9599,12887201.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2622,3828807.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,7129,10522647.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2526,3774272.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,813,1217549.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,168,250612.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,14,20999.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2721,3704387.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,828,1200936.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,2874,4247614.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1121,1678048.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,392,588000.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,78,116569.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,11,16500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1660,2231188.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,279,414719.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,94,140610.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,41,61500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,13,19500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,7,10500.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6805,9963538.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,19516,28892380.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,6331,9468762.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1679,2515415.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,267,400310.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,20,30000.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6100,8233258.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18746,27236841.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,43320,63953163.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,13769,20567274.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3650,5465453.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,630,943362.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,30,44308.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15932,21690750.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,21372,31104640.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,48150,71001924.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14981,22360088.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3793,5671870.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,613,916554.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,30,43228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,18911,25557188.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,8359,12222601.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,21558,31935548.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7361,10997860.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1801,2696255.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,255,380728.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,20,29964.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,3,4500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6777,9241734.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,20790,30251422.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,51081,75395864.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15315,22889129.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3803,5691367.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,768,1151125.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,40,60000.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,17682,24345131.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,28317,41509320.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,85288,126418131.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,37708,56384420.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11726,17565765.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2340,3505602.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,123,183712.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,13905.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,27944,39067677.00,11,Île-de-France,NN,Etablissement non employeur
